ticker,date,contract_id,strike,expiration,option_type,last_price,bid,ask,volume,open_interest,implied_volatility,delta,gamma,theta,vega,event_name,event_company,event_category
AAPL,2024-01-08,AAPL240119P00100000,100.0,2024-01-19,put,0.0,0.0,0.01,0,0,0.0,-0.00096,8e-05,-0.00562,0.00104,Vision Pro US Launch,Apple,Mixed Reality
AAPL,2024-01-08,AAPL240119C00105000,105.0,2024-01-19,call,0.0,80.5,81.1,1,0,0.0,0.99525,0.00032,-0.04199,0.00445,Vision Pro US Launch,Apple,Mixed Reality
AAPL,2024-01-08,AAPL240119P00105000,105.0,2024-01-19,put,0.0,0.0,0.01,0,0,0.0,-0.00095,9e-05,-0.00513,0.00104,Vision Pro US Launch,Apple,Mixed Reality
AAPL,2024-01-08,AAPL240119C00110000,110.0,2024-01-19,call,0.0,75.5,75.95,5,0,0.0,1.0,0.0,-0.01604,0.0,Vision Pro US Launch,Apple,Mixed Reality
AAPL,2024-01-08,AAPL240119P00110000,110.0,2024-01-19,put,0.0,0.0,0.01,14,0,0.0,-0.00109,0.00011,-0.00537,0.00117,Vision Pro US Launch,Apple,Mixed Reality
AAPL,2024-01-08,AAPL240119C00115000,115.0,2024-01-19,call,0.0,70.55,71.15,27,0,0.0,0.99237,0.00055,-0.05319,0.00677,Vision Pro US Launch,Apple,Mixed Reality
AAPL,2024-01-08,AAPL240119P00115000,115.0,2024-01-19,put,0.0,0.0,0.01,8,0,0.0,-0.00121,0.00013,-0.00547,0.00129,Vision Pro US Launch,Apple,Mixed Reality
AAPL,2024-01-08,AAPL240119C00120000,120.0,2024-01-19,call,0.0,65.55,66.15,41,0,0.0,0.99182,0.00063,-0.05303,0.0072,Vision Pro US Launch,Apple,Mixed Reality
AAPL,2024-01-08,AAPL240119P00120000,120.0,2024-01-19,put,0.0,0.0,0.01,0,0,0.0,-0.00131,0.00016,-0.00538,0.00139,Vision Pro US Launch,Apple,Mixed Reality
AAPL,2024-01-08,AAPL240119C00125000,125.0,2024-01-19,call,0.0,60.55,61.0,15,0,0.0,0.99863,0.00018,-0.02334,0.00145,Vision Pro US Launch,Apple,Mixed Reality
AAPL,2024-01-08,AAPL240119P00125000,125.0,2024-01-19,put,0.0,0.0,0.01,1,0,0.0,-0.00137,0.00018,-0.00511,0.00145,Vision Pro US Launch,Apple,Mixed Reality
AAPL,2024-01-08,AAPL240119C00130000,130.0,2024-01-19,call,0.0,55.55,56.2,252,0,0.0,0.98995,0.00091,-0.05463,0.00863,Vision Pro US Launch,Apple,Mixed Reality
AAPL,2024-01-08,AAPL240119P00130000,130.0,2024-01-19,put,0.0,0.0,0.01,0,0,0.0,-0.00139,0.0002,-0.00464,0.00147,Vision Pro US Launch,Apple,Mixed Reality
AAPL,2024-01-08,AAPL240119C00135000,135.0,2024-01-19,call,0.0,50.1,51.15,26,0,0.0,1.0,0.0,-0.01968,0.0,Vision Pro US Launch,Apple,Mixed Reality
AAPL,2024-01-08,AAPL240119P00135000,135.0,2024-01-19,put,0.0,0.0,0.01,85,0,0.0,-0.00178,0.00027,-0.00532,0.00184,Vision Pro US Launch,Apple,Mixed Reality
AAPL,2024-01-08,AAPL240119C00140000,140.0,2024-01-19,call,0.0,45.6,46.0,743,0,0.0,0.99773,0.00038,-0.02645,0.00229,Vision Pro US Launch,Apple,Mixed Reality
AAPL,2024-01-08,AAPL240119P00140000,140.0,2024-01-19,put,0.0,0.0,0.01,561,0,0.0,-0.00168,0.0003,-0.00444,0.00174,Vision Pro US Launch,Apple,Mixed Reality
AAPL,2024-01-08,AAPL240119C00145000,145.0,2024-01-19,call,0.0,40.15,41.05,40,0,0.0,1.0,0.0,-0.02114,0.0,Vision Pro US Launch,Apple,Mixed Reality
AAPL,2024-01-08,AAPL240119P00145000,145.0,2024-01-19,put,0.0,0.01,0.02,84,0,0.0,-0.00211,0.00041,-0.00488,0.00214,Vision Pro US Launch,Apple,Mixed Reality
AAPL,2024-01-08,AAPL240119C00150000,150.0,2024-01-19,call,0.0,35.6,36.0,140,0,0.0,1.0,0.0,-0.02187,0.0,Vision Pro US Launch,Apple,Mixed Reality
AAPL,2024-01-08,AAPL240119P00150000,150.0,2024-01-19,put,0.0,0.01,0.02,124,0,0.0,-0.00264,0.00056,-0.0053,0.00263,Vision Pro US Launch,Apple,Mixed Reality
AAPL,2024-01-08,AAPL240119C00152500,152.5,2024-01-19,call,0.0,33.1,33.75,0,0,0.0,0.98351,0.00233,-0.05465,0.01323,Vision Pro US Launch,Apple,Mixed Reality
AAPL,2024-01-08,AAPL240119P00152500,152.5,2024-01-19,put,0.0,0.01,0.02,2,0,0.0,-0.00244,0.00057,-0.00449,0.00244,Vision Pro US Launch,Apple,Mixed Reality
AAPL,2024-01-08,AAPL240119C00155000,155.0,2024-01-19,call,0.0,30.65,31.0,66,0,0.0,0.99666,0.0008,-0.02827,0.00325,Vision Pro US Launch,Apple,Mixed Reality
AAPL,2024-01-08,AAPL240119P00155000,155.0,2024-01-19,put,0.0,0.01,0.02,471,0,0.0,-0.00218,0.00057,-0.00366,0.0022,Vision Pro US Launch,Apple,Mixed Reality
AAPL,2024-01-08,AAPL240119C00157500,157.5,2024-01-19,call,0.0,28.05,28.6,1,0,0.0,0.99538,0.00113,-0.03016,0.00434,Vision Pro US Launch,Apple,Mixed Reality
AAPL,2024-01-08,AAPL240119P00157500,157.5,2024-01-19,put,0.0,0.02,0.03,76,0,0.0,-0.00664,0.00148,-0.01045,0.00599,Vision Pro US Launch,Apple,Mixed Reality
AAPL,2024-01-08,AAPL240119C00160000,160.0,2024-01-19,call,0.0,25.65,26.0,278,0,0.0,0.99852,0.00051,-0.02536,0.00155,Vision Pro US Launch,Apple,Mixed Reality
AAPL,2024-01-08,AAPL240119P00160000,160.0,2024-01-19,put,0.0,0.02,0.03,371,0,0.0,-0.00646,0.0016,-0.00916,0.00585,Vision Pro US Launch,Apple,Mixed Reality
AAPL,2024-01-08,AAPL240119C00162500,162.5,2024-01-19,call,0.0,22.75,23.8,0,0,0.0,1.0,0.0,-0.02369,0.0,Vision Pro US Launch,Apple,Mixed Reality
AAPL,2024-01-08,AAPL240119P00162500,162.5,2024-01-19,put,0.0,0.03,0.04,67,0,0.0,-0.00915,0.00231,-0.01173,0.00794,Vision Pro US Launch,Apple,Mixed Reality
AAPL,2024-01-08,AAPL240119C00165000,165.0,2024-01-19,call,0.0,20.7,21.3,91,0,0.0,0.96327,0.00639,-0.06899,0.02589,Vision Pro US Launch,Apple,Mixed Reality
AAPL,2024-01-08,AAPL240119P00165000,165.0,2024-01-19,put,0.0,0.04,0.05,711,0,0.0,-0.01315,0.00336,-0.0151,0.01089,Vision Pro US Launch,Apple,Mixed Reality
AAPL,2024-01-08,AAPL240119C00167500,167.5,2024-01-19,call,0.0,18.2,18.85,50,0,0.0,0.95864,0.00782,-0.06884,0.02852,Vision Pro US Launch,Apple,Mixed Reality
AAPL,2024-01-08,AAPL240119P00167500,167.5,2024-01-19,put,0.0,0.05,0.06,597,0,0.0,-0.0192,0.00496,-0.01953,0.01506,Vision Pro US Launch,Apple,Mixed Reality
AAPL,2024-01-08,AAPL240119C00170000,170.0,2024-01-19,call,0.0,15.4,16.35,862,0,0.0,0.98652,0.00457,-0.03626,0.01112,Vision Pro US Launch,Apple,Mixed Reality
AAPL,2024-01-08,AAPL240119P00170000,170.0,2024-01-19,put,0.0,0.08,0.09,3053,0,0.0,-0.02854,0.00741,-0.02534,0.02103,Vision Pro US Launch,Apple,Mixed Reality
AAPL,2024-01-08,AAPL240119C00172500,172.5,2024-01-19,call,0.0,13.0,13.7,36,0,0.0,0.99302,0.00343,-0.02996,0.00626,Vision Pro US Launch,Apple,Mixed Reality
AAPL,2024-01-08,AAPL240119P00172500,172.5,2024-01-19,put,0.0,0.11,0.12,1774,0,0.0,-0.03191,0.00948,-0.0237,0.02307,Vision Pro US Launch,Apple,Mixed Reality
AAPL,2024-01-08,AAPL240119C00175000,175.0,2024-01-19,call,0.0,10.95,11.35,3505,0,0.0,0.9174,0.01862,-0.07985,0.04906,Vision Pro US Launch,Apple,Mixed Reality
AAPL,2024-01-08,AAPL240119P00175000,175.0,2024-01-19,put,0.0,0.18,0.19,9996,0,0.0,-0.05129,0.01521,-0.0317,0.0339,Vision Pro US Launch,Apple,Mixed Reality
AAPL,2024-01-08,AAPL240119C00177500,177.5,2024-01-19,call,0.0,8.65,8.85,513,0,0.0,0.89475,0.02632,-0.08028,0.05868,Vision Pro US Launch,Apple,Mixed Reality
AAPL,2024-01-08,AAPL240119P00177500,177.5,2024-01-19,put,0.0,0.32,0.35,4925,0,0.0,-0.10525,0.02632,-0.0544,0.05868,Vision Pro US Launch,Apple,Mixed Reality
AAPL,2024-01-08,AAPL240119C00180000,180.0,2024-01-19,call,0.0,6.35,6.65,4435,0,0.0,0.8318,0.03994,-0.09349,0.08096,Vision Pro US Launch,Apple,Mixed Reality
AAPL,2024-01-08,AAPL240119P00180000,180.0,2024-01-19,put,0.0,0.6,0.62,17327,0,0.0,-0.1682,0.03994,-0.06725,0.08096,Vision Pro US Launch,Apple,Mixed Reality
AAPL,2024-01-08,AAPL240119C00182500,182.5,2024-01-19,call,0.0,4.4,4.55,7018,0,0.0,0.71042,0.05436,-0.11644,0.11019,Vision Pro US Launch,Apple,Mixed Reality
AAPL,2024-01-08,AAPL240119P00182500,182.5,2024-01-19,put,0.0,1.08,1.12,9429,0,0.0,-0.28958,0.05436,-0.08983,0.11019,Vision Pro US Launch,Apple,Mixed Reality
AAPL,2024-01-08,AAPL240119C00185000,185.0,2024-01-19,call,0.0,2.79,2.84,30288,0,0.0,0.56627,0.06945,-0.11625,0.12673,Vision Pro US Launch,Apple,Mixed Reality
AAPL,2024-01-08,AAPL240119P00185000,185.0,2024-01-19,put,0.0,1.91,1.97,11396,0,0.0,-0.43373,0.06945,-0.08928,0.12673,Vision Pro US Launch,Apple,Mixed Reality
AAPL,2024-01-08,AAPL240119C00187500,187.5,2024-01-19,call,0.0,1.55,1.6,13042,0,0.0,0.3925,0.06785,-0.10938,0.12382,Vision Pro US Launch,Apple,Mixed Reality
AAPL,2024-01-08,AAPL240119P00187500,187.5,2024-01-19,put,0.0,3.15,3.25,1515,0,0.0,-0.6075,0.06785,-0.08204,0.12382,Vision Pro US Launch,Apple,Mixed Reality
AAPL,2024-01-08,AAPL240119C00190000,190.0,2024-01-19,call,0.0,0.77,0.8,28096,0,0.0,0.23988,0.05486,-0.08641,0.10011,Vision Pro US Launch,Apple,Mixed Reality
AAPL,2024-01-08,AAPL240119P00190000,190.0,2024-01-19,put,0.0,4.9,5.05,3062,0,0.0,-0.76012,0.05486,-0.05871,0.10011,Vision Pro US Launch,Apple,Mixed Reality
AAPL,2024-01-08,AAPL240119C00192500,192.5,2024-01-19,call,0.0,0.35,0.38,4365,0,0.0,0.12821,0.03699,-0.05737,0.06749,Vision Pro US Launch,Apple,Mixed Reality
AAPL,2024-01-08,AAPL240119P00192500,192.5,2024-01-19,put,0.0,7.0,7.2,145,0,0.0,-0.84574,0.03774,-0.04399,0.07652,Vision Pro US Launch,Apple,Mixed Reality
AAPL,2024-01-08,AAPL240119C00195000,195.0,2024-01-19,call,0.0,0.16,0.18,9574,0,0.0,0.05967,0.02094,-0.03213,0.03821,Vision Pro US Launch,Apple,Mixed Reality
AAPL,2024-01-08,AAPL240119P00195000,195.0,2024-01-19,put,0.0,9.35,9.65,510,0,0.0,-0.8977,0.02578,-0.03043,0.05748,Vision Pro US Launch,Apple,Mixed Reality
AAPL,2024-01-08,AAPL240119C00197500,197.5,2024-01-19,call,0.0,0.08,0.09,1589,0,0.0,0.038,0.01313,-0.02466,0.02662,Vision Pro US Launch,Apple,Mixed Reality
AAPL,2024-01-08,AAPL240119P00197500,197.5,2024-01-19,put,0.0,11.85,12.15,5284,0,0.0,-0.89549,0.02058,-0.04652,0.05838,Vision Pro US Launch,Apple,Mixed Reality
AAPL,2024-01-08,AAPL240119C00200000,200.0,2024-01-19,call,0.0,0.04,0.05,6717,0,0.0,0.01596,0.00635,-0.01186,0.01287,Vision Pro US Launch,Apple,Mixed Reality
AAPL,2024-01-08,AAPL240119P00200000,200.0,2024-01-19,put,0.0,14.4,14.75,15715,0,0.0,-0.9074,0.01648,-0.04916,0.05343,Vision Pro US Launch,Apple,Mixed Reality
AAPL,2024-01-08,AAPL240119C00202500,202.5,2024-01-19,call,0.0,0.03,0.04,362,0,0.0,0.01843,0.00598,-0.016,0.01455,Vision Pro US Launch,Apple,Mixed Reality
AAPL,2024-01-08,AAPL240119P00202500,202.5,2024-01-19,put,0.0,16.85,17.15,53,0,0.0,-0.91544,0.01369,-0.05247,0.04993,Vision Pro US Launch,Apple,Mixed Reality
AAPL,2024-01-08,AAPL240119C00205000,205.0,2024-01-19,call,0.0,0.01,0.02,1566,0,0.0,0.00454,0.00192,-0.00429,0.00427,Vision Pro US Launch,Apple,Mixed Reality
AAPL,2024-01-08,AAPL240119P00205000,205.0,2024-01-19,put,0.0,19.35,19.65,1480,0,0.0,-0.93188,0.011,-0.04333,0.04235,Vision Pro US Launch,Apple,Mixed Reality
AAPL,2024-01-08,AAPL240119C00207500,207.5,2024-01-19,call,0.0,0.01,0.02,57,0,0.0,0.00361,0.00143,-0.0038,0.00348,Vision Pro US Launch,Apple,Mixed Reality
AAPL,2024-01-08,AAPL240119P00207500,207.5,2024-01-19,put,0.0,21.85,22.15,1,0,0.0,-0.93473,0.00963,-0.04783,0.04098,Vision Pro US Launch,Apple,Mixed Reality
AAPL,2024-01-08,AAPL240119C00210000,210.0,2024-01-19,call,0.0,0.01,0.02,845,0,0.0,0.00299,0.00112,-0.00347,0.00294,Vision Pro US Launch,Apple,Mixed Reality
AAPL,2024-01-08,AAPL240119P00210000,210.0,2024-01-19,put,0.0,24.35,24.7,134,0,0.0,-0.93671,0.00859,-0.05269,0.04001,Vision Pro US Launch,Apple,Mixed Reality
AAPL,2024-01-08,AAPL240119C00212500,212.5,2024-01-19,call,0.0,0.0,0.01,24,0,0.0,0.00454,0.00141,-0.00581,0.00428,Vision Pro US Launch,Apple,Mixed Reality
AAPL,2024-01-08,AAPL240119P00212500,212.5,2024-01-19,put,0.0,26.8,27.15,0,0,0.0,-0.93807,0.00777,-0.0579,0.03934,Vision Pro US Launch,Apple,Mixed Reality
AAPL,2024-01-08,AAPL240119C00215000,215.0,2024-01-19,call,0.0,0.0,0.01,169,0,0.0,0.00393,0.00116,-0.00544,0.00375,Vision Pro US Launch,Apple,Mixed Reality
AAPL,2024-01-08,AAPL240119P00215000,215.0,2024-01-19,put,0.0,29.15,29.65,200,0,0.0,-0.95321,0.00622,-0.03977,0.03151,Vision Pro US Launch,Apple,Mixed Reality
AAPL,2024-01-08,AAPL240119C00217500,217.5,2024-01-19,call,0.0,0.0,0.01,0,0,0.0,0.00347,0.00098,-0.00517,0.00336,Vision Pro US Launch,Apple,Mixed Reality
AAPL,2024-01-08,AAPL240119P00217500,217.5,2024-01-19,put,0.0,31.65,32.15,0,0,0.0,-0.95279,0.0058,-0.04555,0.03174,Vision Pro US Launch,Apple,Mixed Reality
AAPL,2024-01-08,AAPL240119C00220000,220.0,2024-01-19,call,0.0,0.0,0.01,93,0,0.0,0.00313,0.00084,-0.00498,0.00306,Vision Pro US Launch,Apple,Mixed Reality
AAPL,2024-01-08,AAPL240119P00220000,220.0,2024-01-19,put,0.0,34.15,34.7,0,0,0.0,-0.95224,0.00545,-0.05159,0.03203,Vision Pro US Launch,Apple,Mixed Reality
AAPL,2024-01-08,AAPL240119C00222500,222.5,2024-01-19,call,0.0,0.0,0.01,0,0,0.0,0.00287,0.00074,-0.00486,0.00283,Vision Pro US Launch,Apple,Mixed Reality
AAPL,2024-01-08,AAPL240119P00222500,222.5,2024-01-19,put,0.0,36.65,37.15,0,0,0.0,-0.95721,0.00482,-0.04671,0.02932,Vision Pro US Launch,Apple,Mixed Reality
AAPL,2024-01-08,AAPL240119C00225000,225.0,2024-01-19,call,0.0,0.0,0.01,20,0,0.0,0.00267,0.00066,-0.00478,0.00266,Vision Pro US Launch,Apple,Mixed Reality
AAPL,2024-01-08,AAPL240119P00225000,225.0,2024-01-19,put,0.0,39.15,39.65,0,0,0.0,-0.95621,0.00461,-0.05314,0.02987,Vision Pro US Launch,Apple,Mixed Reality
AAPL,2024-01-08,AAPL240119C00227500,227.5,2024-01-19,call,0.0,0.0,0.01,0,0,0.0,0.00252,0.00059,-0.00475,0.00252,Vision Pro US Launch,Apple,Mixed Reality
AAPL,2024-01-08,AAPL240119P00227500,227.5,2024-01-19,put,0.0,41.65,42.15,0,0,0.0,-0.96012,0.00414,-0.04895,0.02769,Vision Pro US Launch,Apple,Mixed Reality
AAPL,2024-01-08,AAPL240119C00230000,230.0,2024-01-19,call,0.0,0.0,0.01,10,0,0.0,0.0024,0.00054,-0.00476,0.00241,Vision Pro US Launch,Apple,Mixed Reality
AAPL,2024-01-08,AAPL240119P00230000,230.0,2024-01-19,put,0.0,44.3,44.65,0,0,0.0,-0.9541,0.00426,-0.06675,0.03103,Vision Pro US Launch,Apple,Mixed Reality
AAPL,2024-01-08,AAPL240119C00235000,235.0,2024-01-19,call,0.0,0.0,0.01,0,0,0.0,0.00223,0.00046,-0.00486,0.00225,Vision Pro US Launch,Apple,Mixed Reality
AAPL,2024-01-08,AAPL240119P00235000,235.0,2024-01-19,put,0.0,49.15,50.0,0,0,0.0,-0.94731,0.00417,-0.09308,0.03464,Vision Pro US Launch,Apple,Mixed Reality
AAPL,2024-01-08,AAPL240119C00240000,240.0,2024-01-19,call,0.0,0.0,0.01,0,0,0.0,0.00214,0.00041,-0.00506,0.00217,Vision Pro US Launch,Apple,Mixed Reality
AAPL,2024-01-08,AAPL240119P00240000,240.0,2024-01-19,put,0.0,54.15,54.65,0,0,0.0,-0.96551,0.00304,-0.05317,0.02459,Vision Pro US Launch,Apple,Mixed Reality
AAPL,2024-01-08,AAPL240119C00245000,245.0,2024-01-19,call,0.0,0.0,0.01,0,0,0.0,0.00209,0.00037,-0.00534,0.00213,Vision Pro US Launch,Apple,Mixed Reality
AAPL,2024-01-08,AAPL240119P00245000,245.0,2024-01-19,put,0.0,59.3,59.65,3,0,0.0,-0.9587,0.00313,-0.07907,0.02849,Vision Pro US Launch,Apple,Mixed Reality
AAPL,2024-01-08,AAPL240119C00250000,250.0,2024-01-19,call,0.0,0.0,0.01,0,0,0.0,0.00208,0.00035,-0.00569,0.00212,Vision Pro US Launch,Apple,Mixed Reality
AAPL,2024-01-08,AAPL240119P00250000,250.0,2024-01-19,put,0.0,64.3,64.65,0,0,0.0,-0.96264,0.00276,-0.07399,0.02626,Vision Pro US Launch,Apple,Mixed Reality
AAPL,2024-01-08,AAPL240119C00255000,255.0,2024-01-19,call,0.0,0.0,0.01,0,0,0.0,0.00155,0.00026,-0.00449,0.00162,Vision Pro US Launch,Apple,Mixed Reality
AAPL,2024-01-08,AAPL240119P00255000,255.0,2024-01-19,put,0.0,69.15,69.65,0,0,0.0,-0.96578,0.00246,-0.06991,0.02443,Vision Pro US Launch,Apple,Mixed Reality
AAPL,2024-01-08,AAPL240119C00260000,260.0,2024-01-19,call,0.0,0.0,0.01,0,0,0.0,0.00161,0.00025,-0.00495,0.00168,Vision Pro US Launch,Apple,Mixed Reality
AAPL,2024-01-08,AAPL240119P00260000,260.0,2024-01-19,put,0.0,74.3,74.65,0,0,0.0,-0.96244,0.00246,-0.08704,0.02637,Vision Pro US Launch,Apple,Mixed Reality
AAPL,2024-01-08,AAPL240119C00265000,265.0,2024-01-19,call,0.0,0.0,0.01,0,0,0.0,0.00168,0.00025,-0.00547,0.00175,Vision Pro US Launch,Apple,Mixed Reality
AAPL,2024-01-08,AAPL240119P00265000,265.0,2024-01-19,put,0.0,79.3,79.65,0,0,0.0,-0.9649,0.00224,-0.08399,0.02495,Vision Pro US Launch,Apple,Mixed Reality
AAPL,2024-01-08,AAPL240119C00270000,270.0,2024-01-19,call,0.0,0.0,0.01,0,0,0.0,0.00177,0.00024,-0.00605,0.00183,Vision Pro US Launch,Apple,Mixed Reality
AAPL,2024-01-08,AAPL240119P00270000,270.0,2024-01-19,put,0.0,84.3,84.65,0,0,0.0,-0.96424,0.00216,-0.09188,0.02533,Vision Pro US Launch,Apple,Mixed Reality
AAPL,2024-01-08,AAPL240119C00275000,275.0,2024-01-19,call,0.0,0.0,0.01,0,0,0.0,0.00145,0.0002,-0.00517,0.00152,Vision Pro US Launch,Apple,Mixed Reality
AAPL,2024-01-08,AAPL240119P00275000,275.0,2024-01-19,put,0.0,89.15,89.65,0,0,0.0,-0.97099,0.00181,-0.07031,0.02132,Vision Pro US Launch,Apple,Mixed Reality
AAPL,2024-01-08,AAPL240119C00280000,280.0,2024-01-19,call,0.0,0.0,0.01,0,0,0.0,0.00156,0.0002,-0.00582,0.00163,Vision Pro US Launch,Apple,Mixed Reality
AAPL,2024-01-08,AAPL240119P00280000,280.0,2024-01-19,put,0.0,94.3,94.7,0,0,0.0,-0.96511,0.00195,-0.09881,0.02483,Vision Pro US Launch,Apple,Mixed Reality
AAPL,2024-01-08,AAPL240119C00285000,285.0,2024-01-19,call,0.0,0.0,0.01,1,0,0.0,0.00132,0.00017,-0.00511,0.00139,Vision Pro US Launch,Apple,Mixed Reality
AAPL,2024-01-08,AAPL240119P00285000,285.0,2024-01-19,put,0.0,99.2,99.65,0,0,0.0,-0.96879,0.00175,-0.08782,0.02265,Vision Pro US Launch,Apple,Mixed Reality
AAPL,2024-01-08,AAPL240119C00290000,290.0,2024-01-19,call,0.0,0.0,0.01,0,0,0.0,0.00144,0.00017,-0.00581,0.00151,Vision Pro US Launch,Apple,Mixed Reality
AAPL,2024-01-08,AAPL240119P00290000,290.0,2024-01-19,put,0.0,104.15,104.65,0,0,0.0,-0.97195,0.00157,-0.07795,0.02073,Vision Pro US Launch,Apple,Mixed Reality
AAPL,2024-01-08,AAPL240119C00300000,300.0,2024-01-19,call,0.0,0.0,0.01,0,0,0.0,0.00138,0.00016,-0.00596,0.00145,Vision Pro US Launch,Apple,Mixed Reality
AAPL,2024-01-08,AAPL240119P00300000,300.0,2024-01-19,put,0.0,114.3,114.75,0,0,0.0,-0.96503,0.00168,-0.11817,0.02487,Vision Pro US Launch,Apple,Mixed Reality
AAPL,2024-01-08,AAPL240119C00310000,310.0,2024-01-19,call,0.0,0.0,0.01,0,0,0.0,0.00136,0.00014,-0.00627,0.00143,Vision Pro US Launch,Apple,Mixed Reality
AAPL,2024-01-08,AAPL240119P00310000,310.0,2024-01-19,put,0.0,124.15,124.65,0,0,0.0,-0.97227,0.00137,-0.09024,0.02053,Vision Pro US Launch,Apple,Mixed Reality
AAPL,2024-01-08,AAPL240119C00320000,320.0,2024-01-19,call,0.0,0.0,0.01,2,0,0.0,0.00111,0.00012,-0.00545,0.0012,Vision Pro US Launch,Apple,Mixed Reality
AAPL,2024-01-08,AAPL240119P00320000,320.0,2024-01-19,put,0.0,134.3,134.85,0,0,0.0,-0.96539,0.00149,-0.13358,0.02466,Vision Pro US Launch,Apple,Mixed Reality
AAPL,2024-01-08,AAPL240126C00050000,50.0,2024-01-26,call,0.0,135.3,136.0,0,0,0.0,1.0,0.0,-0.00728,0.0,Vision Pro US Launch,Apple,Mixed Reality
AAPL,2024-01-08,AAPL240126P00050000,50.0,2024-01-26,put,0.0,0.0,0.01,0,0,0.0,-0.00042,2e-05,-0.0033,0.00063,Vision Pro US Launch,Apple,Mixed Reality
AAPL,2024-01-08,AAPL240126C00060000,60.0,2024-01-26,call,0.0,125.35,126.1,0,0,0.0,0.99984,1e-05,-0.00977,0.00025,Vision Pro US Launch,Apple,Mixed Reality
AAPL,2024-01-08,AAPL240126P00060000,60.0,2024-01-26,put,0.0,0.0,0.01,0,0,0.0,-0.0005,3e-05,-0.00332,0.00073,Vision Pro US Launch,Apple,Mixed Reality
AAPL,2024-01-08,AAPL240126C00065000,65.0,2024-01-26,call,0.0,120.35,121.05,0,0,0.0,1.0,0.0,-0.00947,0.0,Vision Pro US Launch,Apple,Mixed Reality
AAPL,2024-01-08,AAPL240126P00065000,65.0,2024-01-26,put,0.0,0.0,0.01,0,0,0.0,-0.00052,3e-05,-0.00319,0.00076,Vision Pro US Launch,Apple,Mixed Reality
AAPL,2024-01-08,AAPL240126C00070000,70.0,2024-01-26,call,0.0,115.4,116.55,0,0,0.0,0.9925,0.00025,-0.05713,0.00853,Vision Pro US Launch,Apple,Mixed Reality
AAPL,2024-01-08,AAPL240126P00070000,70.0,2024-01-26,put,0.0,0.0,0.01,0,0,0.0,-0.00058,3e-05,-0.00331,0.00084,Vision Pro US Launch,Apple,Mixed Reality
AAPL,2024-01-08,AAPL240126C00075000,75.0,2024-01-26,call,0.0,110.4,111.1,0,0,0.0,1.0,0.0,-0.01092,0.0,Vision Pro US Launch,Apple,Mixed Reality
AAPL,2024-01-08,AAPL240126P00075000,75.0,2024-01-26,put,0.0,0.0,0.01,0,0,0.0,-0.00062,4e-05,-0.00327,0.00089,Vision Pro US Launch,Apple,Mixed Reality
AAPL,2024-01-08,AAPL240126C00080000,80.0,2024-01-26,call,0.0,105.4,106.1,0,0,0.0,1.0,0.0,-0.01165,0.0,Vision Pro US Launch,Apple,Mixed Reality
AAPL,2024-01-08,AAPL240126P00080000,80.0,2024-01-26,put,0.0,0.0,0.01,0,0,0.0,-0.00062,4e-05,-0.00305,0.0009,Vision Pro US Launch,Apple,Mixed Reality
AAPL,2024-01-08,AAPL240126C00085000,85.0,2024-01-26,call,0.0,100.4,101.6,0,0,0.0,0.99139,0.00035,-0.05493,0.00963,Vision Pro US Launch,Apple,Mixed Reality
AAPL,2024-01-08,AAPL240126P00085000,85.0,2024-01-26,put,0.0,0.0,0.01,0,0,0.0,-0.00071,5e-05,-0.00321,0.00101,Vision Pro US Launch,Apple,Mixed Reality
AAPL,2024-01-08,AAPL240126C00090000,90.0,2024-01-26,call,0.0,95.45,96.15,0,0,0.0,0.99966,3e-05,-0.01452,0.00051,Vision Pro US Launch,Apple,Mixed Reality
AAPL,2024-01-08,AAPL240126P00090000,90.0,2024-01-26,put,0.0,0.0,0.01,0,0,0.0,-0.00077,6e-05,-0.00324,0.0011,Vision Pro US Launch,Apple,Mixed Reality
AAPL,2024-01-08,AAPL240126C00095000,95.0,2024-01-26,call,0.0,90.45,91.2,0,0,0.0,0.99835,0.00012,-0.02032,0.00219,Vision Pro US Launch,Apple,Mixed Reality
AAPL,2024-01-08,AAPL240126P00095000,95.0,2024-01-26,put,0.0,0.0,0.01,0,0,0.0,-0.00081,7e-05,-0.00315,0.00115,Vision Pro US Launch,Apple,Mixed Reality
AAPL,2024-01-08,AAPL240126C00100000,100.0,2024-01-26,call,0.0,85.5,86.2,0,0,0.0,0.99793,0.00016,-0.0221,0.00269,Vision Pro US Launch,Apple,Mixed Reality
AAPL,2024-01-08,AAPL240126P00100000,100.0,2024-01-26,put,0.0,0.0,0.01,0,0,0.0,-0.00082,7e-05,-0.00291,0.00115,Vision Pro US Launch,Apple,Mixed Reality
AAPL,2024-01-08,AAPL240126C00105000,105.0,2024-01-26,call,0.0,80.5,81.2,0,0,0.0,0.99878,0.00011,-0.01932,0.00167,Vision Pro US Launch,Apple,Mixed Reality
AAPL,2024-01-08,AAPL240126P00105000,105.0,2024-01-26,put,0.0,0.0,0.01,0,0,0.0,-0.00098,9e-05,-0.00323,0.00137,Vision Pro US Launch,Apple,Mixed Reality
AAPL,2024-01-08,AAPL240126C00110000,110.0,2024-01-26,call,0.0,75.5,76.2,0,0,0.0,0.9998,3e-05,-0.01661,0.00031,Vision Pro US Launch,Apple,Mixed Reality
